,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
285,gpt-3.5-turbo,All's Well That Ends Well,38,20,"my son from me, I bury a second husband.
BERTRAM.
And I in going,","['my', 'son', 'from', 'me', ',', 'I']","['have', 'been', 'a', 'stranger', 'to', 'the', 'world', '.']","['bury', 'a', 'second', 'husband', '.', '\n', 'BERTRAM', '.']",0.875,"['have', 'been', 'a', 'stranger', 'to', 'the', 'world.']","bury a second husband.
BERTRAM.
And I in going,",tensor([[0.8063]]),7,"[tensor([[0.7577]]), tensor([[0.7761]]), tensor([[0.7757]]), tensor([[0.7870]]), tensor([[0.7865]]), tensor([[0.8003]]), tensor([[0.8063]]), tensor([[0.7916]])]",37,50
1017,gpt-3.5-turbo,Romeo and Juliet,39,28,".
No, for then we should be colliers.
SAMPSON.
I mean, if we be in choler, we’ll draw.","['.', '\n', 'No', ',', 'for', 'then', 'we', 'should']","['never', 'know', 'the', 'value', 'of', 'quiet', 'moments', '.']","['be', 'colliers', '.', '\n', 'SAMPSON', '.', '\n', 'I']",1.0,"['never', 'know', 'the', 'value', 'of', 'quiet', 'moments.']","be colliers.
SAMPSON.
I mean, if we be in choler, we’ll draw.",tensor([[0.7788]]),1,"[tensor([[0.7788]]), tensor([[0.7100]]), tensor([[0.7510]]), tensor([[0.7519]]), tensor([[0.7514]]), tensor([[0.7633]]), tensor([[0.7507]]), tensor([[0.7638]])]",38,53
1576,gpt-3.5-turbo,Antony and Cleopatra,56,21,"bend, now turn,
    The office and devotion of their view
    Upon a tawny front. His captain","['bend', ',', 'now', 'turn', ',', '\n    ', 'The', 'office', 'and']","['authority', 'of', 'the', 'law', '.']","['devotion', 'of', 'their', 'view', '\n    ']",0.8,"['authority', 'of', 'the', 'law.']","devotion of their view
    Upon a tawny front. His captain",tensor([[0.7982]]),4,"[tensor([[0.7599]]), tensor([[0.7553]]), tensor([[0.7808]]), tensor([[0.7982]]), tensor([[0.7975]])]",55,68
640,gpt-3.5-turbo,King Henry V ,63,28,"indeed against us pass'd
   But that the scambling and unquiet time
   Did push it out of farther question.
 ELY. But how, my","['indeed', 'against', 'us', ""pass'd"", '\n   ', 'But', 'that', 'the', 'scambling', 'and', 'unquiet', 'time', '\n   ', 'Did']","['scourge', 'the', 'bad', 'revolting', 'stars', ',', '\n   ', 'That', 'have', 'consented', 'unto', 'Henry', ""'s"", 'death']","['push', 'it', 'out', 'of', 'farther', 'question', '.', '\n ', 'ELY', '.', 'But', 'how', ',', 'my']",1.0,"['scourge', 'the', 'bad', 'revolting', 'stars,\n', '', '', 'That', 'have', 'consented', 'unto', ""Henry's"", 'death!']","push it out of farther question.
 ELY. But how, my",tensor([[0.8194]]),1,"[tensor([[0.8194]]), tensor([[0.7786]]), tensor([[0.7968]]), tensor([[0.7726]]), tensor([[0.7694]]), tensor([[0.7794]]), tensor([[0.7794]]), tensor([[0.7794]]), tensor([[0.7849]]), tensor([[0.7836]]), tensor([[0.7900]]), tensor([[0.7920]]), tensor([[0.7784]]), tensor([[0.7646]])]",62,89
148,gpt-3.5-turbo,Julius Caesar,68,23,"? Speak, what trade art thou?
  FIRST COMMONER. Why, sir, a carpenter.
  MARULLUS. Where","['?', 'Speak', ',', 'what', 'trade', 'art']","[' ', 'thou', '?']","['thou', '?', '\n  ']",0.6666666666666666,"['', 'thou?']","thou?
  FIRST COMMONER. Why, sir, a carpenter.
  MARULLUS. Where",tensor([[0.8606]]),3,"[tensor([[0.7856]]), tensor([[0.7856]]), tensor([[0.8606]])]",67,75
1869,gpt-3.5-turbo,Hamlet,79,31,"BARNARDO.
’Tis now struck twelve. Get thee to bed, Francisco.
FRANCISCO.
For this relief much thanks. ’Tis bitter cold,","['BARNARDO', '.', '\n', '’', 'Tis', 'now', 'struck', 'twelve', '.', 'Get']","['thee', 'to', 'bed', ',', 'Francisco', '.', '\n', 'FRANCISCO', '.', '\n', 'For', 'this', 'relief', 'much', 'thanks', '.', ""'"", 'Tis', 'bitter', 'cold', ',']","['thee', 'to', 'bed', ',', 'Francisco', '.', '\n', 'FRANCISCO', '.', '\n', 'For', 'this', 'relief', 'much', 'thanks', '.', '’', 'Tis', 'bitter', 'cold', ',']",0.0476190476190476,"['thee', 'to', 'bed,', 'Francisco.\nFRANCISCO.\nFor', 'this', 'relief', 'much', 'thanks.', ""'Tis"", 'bitter', 'cold,\nAnd', 'I', 'am', 'sick', 'at', 'heart.']","thee to bed, Francisco.
FRANCISCO.
For this relief much thanks. ’Tis bitter cold,",tensor([[0.9946]]),12,"[tensor([[0.7890]]), tensor([[0.7660]]), tensor([[0.7828]]), tensor([[0.8751]]), tensor([[0.9197]]), tensor([[0.9207]]), tensor([[0.9530]]), tensor([[0.9562]]), tensor([[0.9645]]), tensor([[0.9663]]), tensor([[0.9803]]), tensor([[0.9946]]), tensor([[0.9943]]), tensor([[0.9887]]), tensor([[0.9807]]), tensor([[0.9818]]), tensor([[0.9781]])]",78,108
695,gpt-3.5-turbo,King Henry V ,88,36,"how, my lord, shall we resist it now?
 CANTERBURY. It must be thought on. If it pass against us,
   We lose the better half of our possession;","['how', ',', 'my', 'lord', ',', 'shall']","['I', 'compare', 'thee', 'to', 'a', 'summer', ""'s"", 'day', '?']","['we', 'resist', 'it', 'now', '?', '\n ', 'CANTERBURY', '.', 'It']",1.0,"['I', 'compare', 'thee', 'to', 'a', ""summer's"", 'day?']","we resist it now?
 CANTERBURY. It must be thought on. If it pass against us,
   We lose the better half of our possession;",tensor([[0.8023]]),6,"[tensor([[0.7858]]), tensor([[0.7827]]), tensor([[0.7846]]), tensor([[0.7829]]), tensor([[0.7966]]), tensor([[0.8023]]), tensor([[0.7898]]), tensor([[0.7808]])]",87,101
653,gpt-3.5-turbo,King Henry V ,91,37,"lord, shall we resist it now?
 CANTERBURY. It must be thought on. If it pass against us,
   We lose the better half of our possession;
   For all the","['lord', ',', 'shall', 'we', 'resist', 'it', 'now', '?', '\n ', 'CANTERBURY', '.', 'It', 'must', 'be', 'thought', 'on', '.']","['that', 'is', 'the', 'question', ':', 'Whether', ""'"", 'tis', 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous']","['If', 'it', 'pass', 'against', 'us', ',', '\n   ', 'We', 'lose', 'the', 'better', 'half', 'of', 'our', 'possession', ';', '\n   ', 'For', 'all', 'the']",1.0,"['that', 'is', 'the', 'question:', 'Whether', ""'tis"", 'nobler', 'in', 'the', 'mind', 'to', 'suffer', 'The', 'slings', 'and', 'arrows', 'of', 'outrageous', 'fortune,Or', 'to', 'take', 'arms', 'against', 'a', 'sea', 'of', 'troubles,And', 'by', 'opposing', 'end', 'them?']","If it pass against us,
   We lose the better half of our possession;
   For all the",tensor([[0.8252]]),10,"[tensor([[0.7663]]), tensor([[0.7807]]), tensor([[0.7832]]), tensor([[0.7907]]), tensor([[0.8011]]), tensor([[0.7822]]), tensor([[0.7814]]), tensor([[0.8131]]), tensor([[0.8202]]), tensor([[0.8252]]), tensor([[0.8018]]), tensor([[0.8026]]), tensor([[0.8031]]), tensor([[0.8065]]), tensor([[0.8186]]), tensor([[0.8183]]), tensor([[0.8197]]), tensor([[0.8198]]), tensor([[0.8156]]), tensor([[0.8074]]), tensor([[0.8078]]), tensor([[0.8110]]), tensor([[0.8107]]), tensor([[0.8183]]), tensor([[0.8180]]), tensor([[0.8120]]), tensor([[0.8160]]), tensor([[0.8089]]), tensor([[0.8094]]), tensor([[0.8182]]), tensor([[0.8192]]), tensor([[0.8146]])]",90,126
1257,gpt-3.5-turbo,A Midsummer Night's Dream,93,27,"
Four days will quickly steep themselves in night;
Four nights will quickly dream away the time;
And then the moon, like","['\n', 'Four', 'days', 'will', 'quickly', 'steep', 'themselves', 'in', 'night', ';']","['Four', 'nights', 'will', 'quickly', 'dream', 'away', 'the', 'time', '.']","['\n', 'Four', 'nights', 'will', 'quickly', 'dream', 'away', 'the', 'time']",0.2222222222222222,"['Four', 'nights', 'will', 'quickly', 'dream', 'away', 'the', 'time.']","
Four nights will quickly dream away the time;
And then the moon, like",tensor([[0.9561]]),9,"[tensor([[0.7729]]), tensor([[0.8112]]), tensor([[0.8644]]), tensor([[0.8914]]), tensor([[0.9201]]), tensor([[0.9354]]), tensor([[0.9493]]), tensor([[0.9554]]), tensor([[0.9561]])]",92,110
1112,gpt-3.5-turbo,Romeo and Juliet,98,28,"GREGORY.
But thou art not quickly moved to strike.
SAMPSON.
A dog of the house of Montague moves me.
GREGORY","['GREGORY', '.', '\n', 'But', 'thou', 'art', 'not']","['so', 'quickly', 'moved', '.']","['quickly', 'moved', 'to', 'strike']",0.75,"['so', 'quickly', 'moved.']","quickly moved to strike.
SAMPSON.
A dog of the house of Montague moves me.
GREGORY",tensor([[0.8242]]),4,"[tensor([[0.7669]]), tensor([[0.7532]]), tensor([[0.7783]]), tensor([[0.8242]])]",97,107
494,gpt-3.5-turbo,Othello,102,20,", if I do not. Three great ones of the city,
    In personal suit to make me","[',', 'if', 'I', 'do', 'not', '.', 'Three', 'great', 'ones']","['of', 'the', 'city', ',', 'In', 'personal', 'suit', 'to', 'make', 'me', 'his']","['of', 'the', 'city', ',', '\n    ', 'In', 'personal', 'suit', 'to', 'make', 'me']",0.1818181818181818,"['of', 'the', 'city,', 'In', 'personal', 'suit', 'to', 'make', 'me', 'his', 'lieutenant,', ""Off-capp'd"", 'to', 'him:', 'and,', 'by', 'the', 'faith', 'of', 'man,', 'I', 'know', 'my', 'price,', 'I', 'am', 'worth', 'no', 'worse', 'a', 'place.']","of the city,
    In personal suit to make me",tensor([[1.0000]]),10,"[tensor([[0.7558]]), tensor([[0.7756]]), tensor([[0.7958]]), tensor([[0.8705]]), tensor([[0.8644]]), tensor([[0.9280]]), tensor([[0.9693]]), tensor([[0.9751]]), tensor([[0.9802]]), tensor([[1.0000]]), tensor([[0.9966]]), tensor([[0.9630]]), tensor([[0.9464]]), tensor([[0.9488]]), tensor([[0.9395]]), tensor([[0.9398]]), tensor([[0.9413]]), tensor([[0.9416]]), tensor([[0.9362]]), tensor([[0.9375]]), tensor([[0.9368]]), tensor([[0.9382]]), tensor([[0.9320]]), tensor([[0.9340]]), tensor([[0.9274]]), tensor([[0.9288]]), tensor([[0.9289]]), tensor([[0.9251]]), tensor([[0.9207]]), tensor([[0.9210]]), tensor([[0.9241]]), tensor([[0.9184]])]",101,120
725,gpt-3.5-turbo,King Henry V ,108,28,"If it pass against us,
   We lose the better half of our possession;
   For all the temporal lands which men devout
   By testament","['If', 'it', 'pass', 'against', 'us', ',', '\n   ', 'We']","['may', 'meet', 'it', 'and', 'beat', 'it', 'back', '.']","['lose', 'the', 'better', 'half', 'of', 'our', 'possession', ';']",1.0,"['may', 'meet', 'it', 'and', 'beat', 'it', 'back.']","lose the better half of our possession;
   For all the temporal lands which men devout
   By testament",tensor([[0.7942]]),8,"[tensor([[0.7622]]), tensor([[0.7227]]), tensor([[0.7682]]), tensor([[0.7658]]), tensor([[0.7818]]), tensor([[0.7714]]), tensor([[0.7768]]), tensor([[0.7942]])]",107,122
