,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
59,gpt-3.5-turbo,Lorem Ipsum Standard Passage,4,33," sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris","[' sit', ' amet', ',', ' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do']","['e', 'ius', 'mod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']","[' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.', ' Ut', ' enim']",0.4166666666666667,eiusmod tempor incididunt ut labore et dolore magna aliqua.," eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris",tensor([[0.9729]]),10,"[tensor([[0.8075]]), tensor([[0.8604]]), tensor([[0.8849]]), tensor([[0.9033]]), tensor([[0.9017]]), tensor([[0.9281]]), tensor([[0.9260]]), tensor([[0.9325]]), tensor([[0.9511]]), tensor([[0.9729]])]",3,23
94,gpt-3.5-turbo,Lorem Ipsum Standard Passage,5,23," amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam","[' amet', ',', ' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor']","['inc', 'id', 'idunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']","[' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.', ' Ut', ' enim']",0.5,incididunt ut labore et dolore magna aliqua., incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam,tensor([[0.9770]]),8,"[tensor([[0.8060]]), tensor([[0.8378]]), tensor([[0.8286]]), tensor([[0.8811]]), tensor([[0.8771]]), tensor([[0.8945]]), tensor([[0.9290]]), tensor([[0.9770]])]",4,23
182,gpt-3.5-turbo,Lorem Ipsum Standard Passage,5,23," amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam","[' amet', ',', ' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do']","['e', 'ius', 'mod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']","[' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.', ' Ut', ' enim']",0.4166666666666667,eiusmod tempor incididunt ut labore et dolore magna aliqua., eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam,tensor([[0.9837]]),10,"[tensor([[0.8077]]), tensor([[0.8736]]), tensor([[0.8904]]), tensor([[0.9099]]), tensor([[0.9058]]), tensor([[0.9248]]), tensor([[0.9235]]), tensor([[0.9323]]), tensor([[0.9561]]), tensor([[0.9837]])]",4,23
155,gpt-3.5-turbo,Lorem Ipsum Standard Passage,5,31," amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco labor","[' amet', ',', ' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt']","['ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']","[' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']",0.1428571428571428,ut labore et dolore magna aliqua.," ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco labor",tensor([[0.9568]]),7,"[tensor([[0.8064]]), tensor([[0.7752]]), tensor([[0.8474]]), tensor([[0.8728]]), tensor([[0.8931]]), tensor([[0.9173]]), tensor([[0.9568]])]",4,21
100,gpt-3.5-turbo,Lorem Ipsum Standard Passage,6,26,", consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud","[',', ' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor']","['inc', 'id', 'idunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']","[' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.', ' Ut', ' enim']",0.5,incididunt ut labore et dolore magna aliqua.," incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud",tensor([[0.9722]]),8,"[tensor([[0.8032]]), tensor([[0.8375]]), tensor([[0.8303]]), tensor([[0.8829]]), tensor([[0.8799]]), tensor([[0.8961]]), tensor([[0.9272]]), tensor([[0.9722]])]",5,23
181,gpt-3.5-turbo,Lorem Ipsum Standard Passage,6,30,", consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco labor","[',', ' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore']","['m', 'agna', ' aliqua', '.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co']","[' magna', ' aliqua', '.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor']",0.1875,"magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."," magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco labor",tensor([[0.9944]]),13,"[tensor([[0.8007]]), tensor([[0.8350]]), tensor([[0.9109]]), tensor([[0.8956]]), tensor([[0.9323]]), tensor([[0.9236]]), tensor([[0.9465]]), tensor([[0.9618]]), tensor([[0.9621]]), tensor([[0.9611]]), tensor([[0.9779]]), tensor([[0.9825]]), tensor([[0.9944]]), tensor([[0.9914]]), tensor([[0.9916]]), tensor([[0.9896]]), tensor([[0.9896]]), tensor([[0.9883]]), tensor([[0.9865]]), tensor([[0.9844]])]",5,34
61,gpt-3.5-turbo,Lorem Ipsum Standard Passage,6,36,", consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex","[',', ' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.', ' Ut']","['lab', 'ore', ' et', ' dolore', ' magna', ' aliqua', '.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam']","[' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex']",0.8888888888888888,"labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."," enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex",tensor([[0.9528]]),20,"[tensor([[0.8055]]), tensor([[0.8233]]), tensor([[0.8397]]), tensor([[0.8388]]), tensor([[0.8327]]), tensor([[0.8589]]), tensor([[0.8580]]), tensor([[0.8770]]), tensor([[0.8783]]), tensor([[0.9025]]), tensor([[0.9112]]), tensor([[0.9153]]), tensor([[0.9195]]), tensor([[0.9454]]), tensor([[0.9479]]), tensor([[0.9511]]), tensor([[0.9519]]), tensor([[0.9512]]), tensor([[0.9526]]), tensor([[0.9528]]), tensor([[0.9510]]), tensor([[0.9494]]), tensor([[0.9483]])]",5,40
76,gpt-3.5-turbo,Lorem Ipsum Standard Passage,7,26," consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation","[' consectetur', ' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et']","['d', 'ol', 'ore', ' magna', ' aliqua', '.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr']","[' dolore', ' magna', ' aliqua', '.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation']",0.3571428571428571,"dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."," dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation",tensor([[1.]]),12,"[tensor([[0.8031]]), tensor([[0.8356]]), tensor([[0.8884]]), tensor([[0.9494]]), tensor([[0.9255]]), tensor([[0.9590]]), tensor([[0.9534]]), tensor([[0.9730]]), tensor([[0.9831]]), tensor([[0.9843]]), tensor([[0.9850]]), tensor([[1.]]), tensor([[0.9965]]), tensor([[0.9920]]), tensor([[0.9919]]), tensor([[0.9911]]), tensor([[0.9909]]), tensor([[0.9908]]), tensor([[0.9893]]), tensor([[0.9889]]), tensor([[0.9844]])]",6,31
87,gpt-3.5-turbo,Lorem Ipsum Standard Passage,7,29," consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco labor","[' consectetur', ' adipiscing', ' elit', ',', ' sed']","['do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']","[' do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']",0.0909090909090909,do eiusmod tempor incididunt ut labore et dolore magna aliqua.," do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco labor",tensor([[0.9729]]),11,"[tensor([[0.8075]]), tensor([[0.8229]]), tensor([[0.8856]]), tensor([[0.9024]]), tensor([[0.9077]]), tensor([[0.9066]]), tensor([[0.9338]]), tensor([[0.9324]]), tensor([[0.9361]]), tensor([[0.9514]]), tensor([[0.9729]])]",6,21
133,gpt-3.5-turbo,Lorem Ipsum Standard Passage,8,29," adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris","[' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt']","['ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']","[' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.']",0.1428571428571428,ut labore et dolore magna aliqua.," ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris",tensor([[0.9596]]),7,"[tensor([[0.8069]]), tensor([[0.7757]]), tensor([[0.8485]]), tensor([[0.8716]]), tensor([[0.8919]]), tensor([[0.9195]]), tensor([[0.9596]])]",7,21
73,gpt-3.5-turbo,Lorem Ipsum Standard Passage,8,40," adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute","[' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua', '.', ' Ut', ' enim', ' ad', ' minim']","['ven', 'iam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.']","[' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea', ' commodo', ' consequat', '.', ' Duis']",0.15,"veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."," veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute",tensor([[0.9893]]),13,"[tensor([[0.8104]]), tensor([[0.8783]]), tensor([[0.8834]]), tensor([[0.8974]]), tensor([[0.9339]]), tensor([[0.9530]]), tensor([[0.9641]]), tensor([[0.9736]]), tensor([[0.9747]]), tensor([[0.9827]]), tensor([[0.9841]]), tensor([[0.9862]]), tensor([[0.9893]]), tensor([[0.9843]])]",7,45
88,gpt-3.5-turbo,Lorem Ipsum Standard Passage,8,31," adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut","[' adipiscing', ' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna', ' aliqua']","['Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor', 'is', ' nisi', ' ut', ' aliqu']","['.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor', 'is', ' nisi', ' ut']",0.1764705882352941,"Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",". Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut",tensor([[0.9980]]),13,"[tensor([[0.8109]]), tensor([[0.8054]]), tensor([[0.8409]]), tensor([[0.8493]]), tensor([[0.9001]]), tensor([[0.9338]]), tensor([[0.9318]]), tensor([[0.9330]]), tensor([[0.9757]]), tensor([[0.9812]]), tensor([[0.9930]]), tensor([[0.9971]]), tensor([[0.9980]]), tensor([[0.9904]]), tensor([[0.9908]]), tensor([[0.9876]]), tensor([[0.9856]]), tensor([[0.9832]])]",7,37
160,gpt-3.5-turbo,Lorem Ipsum Standard Passage,9,34," elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea","[' elit', ',', ' sed', ' do', ' eiusmod', ' tempor', ' incididunt', ' ut', ' labore', ' et', ' dolore', ' magna']","['al', 'iqu', 'a', '.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip']","[' aliqua', '.', ' Ut', ' enim', ' ad', ' minim', ' veniam', ',', ' quis', ' nostr', 'ud', ' exercitation', ' ullam', 'co', ' labor', 'is', ' nisi', ' ut', ' aliqu', 'ip', ' ex', ' ea']",0.2272727272727272,"aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."," aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea",tensor([[1.]]),17,"[tensor([[0.8048]]), tensor([[0.9002]]), tensor([[0.8840]]), tensor([[0.9250]]), tensor([[0.9210]]), tensor([[0.9457]]), tensor([[0.9600]]), tensor([[0.9628]]), tensor([[0.9600]]), tensor([[0.9842]]), tensor([[0.9870]]), tensor([[0.9936]]), tensor([[0.9945]]), tensor([[0.9951]]), tensor([[0.9970]]), tensor([[0.9980]]), tensor([[1.]]), tensor([[0.9985]]), tensor([[0.9955]])]",8,41
