,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
192,gpt-3.5-turbo,Harry Potter ,1121,40,"ls swooping
past in broad daylight, though people down in the street did; they
pointed and gazed open-mouthed as owl after owl sped overhead.
Most of them had never seen","['ls', ' swo', 'oping', '\n', 'past', ' in', ' broad', ' daylight', ',', ' though', ' people', ' down', ' in', ' the']","['stre', 'ets', ' looked', ' up', ' at', ' the', ' great', '\n', 'birds', ' with', ' am', 'az', 'ement', '.']","[' street', ' did', ';', ' they', '\n', 'point', 'ed', ' and', ' g', 'azed', ' open', '-mouth', 'ed', ' as']",1.0,"streets looked up at the great
birds with amazement."," street did; they
pointed and gazed open-mouthed as owl after owl sped overhead.
Most of them had never seen",tensor([[0.8664]]),9,"[tensor([[0.7741]]), tensor([[0.7840]]), tensor([[0.8470]]), tensor([[0.8440]]), tensor([[0.8408]]), tensor([[0.8544]]), tensor([[0.8634]]), tensor([[0.8649]]), tensor([[0.8664]])]",1120,1147
694,gpt-3.5-turbo,Game of Thrones,1123,28," day, with his 
mother's coloring, the fair skin, red-brown hair, and blue eyes of the Tullys of Riv","[' day', ',', ' with', ' his', ' \n', 'mother', ""'s"", ' coloring']","['and', ' his', ' father', ""'s"", ' eyes', ',', ' he', ' would', ' be', ' a', ' handsome', ' man', '.']","[',', ' the', ' fair', ' skin', ',', ' red', '-b', 'rown', ' hair', ',', ' and', ' blue', ' eyes']",1.0,"and his father's eyes, he would be a handsome man.",", the fair skin, red-brown hair, and blue eyes of the Tullys of Riv",tensor([[0.8097]]),10,"[tensor([[0.7838]]), tensor([[0.7915]]), tensor([[0.7744]]), tensor([[0.7699]]), tensor([[0.7968]]), tensor([[0.7896]]), tensor([[0.7878]]), tensor([[0.7919]]), tensor([[0.7971]]), tensor([[0.8097]]), tensor([[0.8028]])]",1122,1142
107,gpt-3.5-turbo,Harry Potter ,1123,33,"oping
past in broad daylight, though people down in the street did; they
pointed and gazed open-mouthed as owl after owl sped overhead.
Most","['oping', '\n', 'past', ' in', ' broad', ' daylight', ',']","['but', ' the', ' dawn', ' is', ' breaking', '.']","[' though', ' people', ' down', ' in', ' the', ' street']",1.0,but the dawn is breaking.," though people down in the street did; they
pointed and gazed open-mouthed as owl after owl sped overhead.
Most",tensor([[0.7837]]),6,"[tensor([[0.7532]]), tensor([[0.7780]]), tensor([[0.7795]]), tensor([[0.7809]]), tensor([[0.7789]]), tensor([[0.7837]])]",1122,1134
319,gpt-3.5-turbo,Circe,1129,22," of olives. Men and gods paid dearly for the chance to breed from their blood, and my father’s","[' of', ' ol', 'ives', '.', ' Men']","['must', ' be', ' taught', ' as', ' if', ' you', ' taught', ' them', ' not', ',', ' and', ' things', ' unknown', ' proposed', ' as', ' things', ' forgot']","[' and', ' gods', ' paid', ' dearly', ' for', ' the', ' chance', ' to', ' breed', ' from', ' their', ' blood', ',', ' and', ' my', ' father', '’s']",1.0,"must be taught as if you taught them not, and things unknown proposed as things forgot."," and gods paid dearly for the chance to breed from their blood, and my father’s",tensor([[0.7826]]),9,"[tensor([[0.7496]]), tensor([[0.7499]]), tensor([[0.7477]]), tensor([[0.7586]]), tensor([[0.7594]]), tensor([[0.7546]]), tensor([[0.7509]]), tensor([[0.7555]]), tensor([[0.7826]]), tensor([[0.7623]]), tensor([[0.7722]]), tensor([[0.7710]]), tensor([[0.7649]]), tensor([[0.7669]]), tensor([[0.7680]]), tensor([[0.7773]]), tensor([[0.7712]])]",1128,1149
379,gpt-3.5-turbo,Circe,1136,29," paid dearly for the chance to breed from their blood, and my father’s
treasury was said to rival that of the king of the gods","[' paid', ' dearly', ' for', ' the', ' chance', ' to', ' breed', ' from', ' their', ' blood', ',']","['but', ' they', ' have', ' left', ' us', ' a', ' great', ' legacy', ' of', ' knowledge', ' and', ' inspiration', '.']","[' and', ' my', ' father', '’s', '\n', 'tre', 'asury', ' was', ' said', ' to', ' rival', ' that', ' of']",1.0,but they have left us a great legacy of knowledge and inspiration.," and my father’s
treasury was said to rival that of the king of the gods",tensor([[0.7683]]),11,"[tensor([[0.7260]]), tensor([[0.7605]]), tensor([[0.7526]]), tensor([[0.7553]]), tensor([[0.7202]]), tensor([[0.7169]]), tensor([[0.7394]]), tensor([[0.7503]]), tensor([[0.7607]]), tensor([[0.7668]]), tensor([[0.7683]]), tensor([[0.7682]]), tensor([[0.7657]])]",1135,1158
206,gpt-3.5-turbo,Circe,1136,36," paid dearly for the chance to breed from their blood, and my father’s
treasury was said to rival that of the king of the gods himself. He placed his hand on","[' paid', ' dearly', ' for', ' the', ' chance', ' to', ' breed', ' from', ' their', ' blood']","[',', ' but', ' it', ' is', ' not', ' this', ' day', '.', ' This', ' day', ' we', ' fight', '!']","[',', ' and', ' my', ' father', '’s', '\n', 'tre', 'asury', ' was', ' said', ' to', ' rival', ' that']",0.9230769230769232,", but it is not this day. This day we fight!",", and my father’s
treasury was said to rival that of the king of the gods himself. He placed his hand on",tensor([[0.7887]]),3,"[tensor([[0.7381]]), tensor([[0.7881]]), tensor([[0.7887]]), tensor([[0.7731]]), tensor([[0.7722]]), tensor([[0.7511]]), tensor([[0.7365]]), tensor([[0.7220]]), tensor([[0.7503]]), tensor([[0.7429]]), tensor([[0.7485]]), tensor([[0.7411]])]",1135,1157
428,gpt-3.5-turbo,The Night Circus,1139,20," though some are too stunned to clap,
turning fans of feathers and lace over in their hands in","[' though', ' some', ' are', ' too', ' stunned', ' to', ' clap', ',\n']","['the', ' world', ' is', ' full', ' of', ' magical', ' things', ' patiently', ' waiting', ' for', ' our', ' w']","['turn', 'ing', ' fans', ' of', ' feathers', ' and', ' lace', ' over', ' in', ' their', ' hands', ' in']",1.0,the world is full of magical things patiently waiting for our wits to grow sharper.,turning fans of feathers and lace over in their hands in,tensor([[0.8267]]),9,"[tensor([[0.7912]]), tensor([[0.7968]]), tensor([[0.7849]]), tensor([[0.7924]]), tensor([[0.8017]]), tensor([[0.8175]]), tensor([[0.8264]]), tensor([[0.8252]]), tensor([[0.8267]]), tensor([[0.8199]]), tensor([[0.8249]]), tensor([[0.8258]]), tensor([[0.8240]]), tensor([[0.8215]]), tensor([[0.8223]]), tensor([[0.8165]])]",1138,1157
1936,gpt-3.5-turbo,CHAPTER ONE,1140,26," that you could
expect anything else, really. He’d only been in town for a year or so. He
was still","[' that', ' you', ' could', '\n', 'expect', ' anything', ' else', ',', ' really', '.']","['that', ' you', ' could', '\n', 'ever', ' truly', ' know', ' someone', '.']","[' He', '’d', ' only', ' been', ' in', ' town', ' for', ' a', ' year']",1.0,"that you could
ever truly know someone."," He’d only been in town for a year or so. He
was still",tensor([[0.7915]]),7,"[tensor([[0.7568]]), tensor([[0.7707]]), tensor([[0.7587]]), tensor([[0.7736]]), tensor([[0.7814]]), tensor([[0.7802]]), tensor([[0.7915]])]",1139,1157
1774,gpt-3.5-turbo,The Blade Itself,1147,26," Lying on its side, kicked off the fire in the fight maybe. He grabbed
hold of it with both hands. It","[' L', 'ying', ' on', ' its', ' side']","['in', ' the', ' grass', ',', ' the', ' tree', ' looked', ' like', ' a', ' giant', ' fish', ' swimming', ' through', ' the', ' forest', '.']","[',', ' kicked', ' off', ' the', ' fire', ' in', ' the', ' fight', ' maybe', '.', ' He', ' grabbed', '\n', 'hold', ' of', ' it']",1.0,"in the grass, the tree looked like a giant fish swimming through the forest.",", kicked off the fire in the fight maybe. He grabbed
hold of it with both hands. It",tensor([[0.8035]]),9,"[tensor([[0.7626]]), tensor([[0.7720]]), tensor([[0.7937]]), tensor([[0.7901]]), tensor([[0.7930]]), tensor([[0.7807]]), tensor([[0.7970]]), tensor([[0.7968]]), tensor([[0.8035]]), tensor([[0.7840]]), tensor([[0.7769]]), tensor([[0.7738]]), tensor([[0.7777]]), tensor([[0.7746]]), tensor([[0.7422]])]",1146,1166
4,gpt-3.5-turbo,Harry Potter ,1154,30,".
Most of them had never seen an owl even at nighttime. Mr. Dursley,
however, had a perfectly normal, owl-free morning.","['.\n', 'Most', ' of', ' them', ' had']","['been', ' in', ' touch', ' with', ' reality', ',', ' once', ' or', ' twice', '.']","[' never', ' seen', ' an', ' owl', ' even', ' at', ' nighttime', '.', ' Mr', '.']",0.9,"been in touch with reality, once or twice."," never seen an owl even at nighttime. Mr. Dursley,
however, had a perfectly normal, owl-free morning.",tensor([[0.7619]]),7,"[tensor([[0.7585]]), tensor([[0.7380]]), tensor([[0.7333]]), tensor([[0.7300]]), tensor([[0.7200]]), tensor([[0.7418]]), tensor([[0.7619]]), tensor([[0.7601]]), tensor([[0.7571]])]",1153,1167
1454,gpt-3.5-turbo,The Lord of the Rings,1155,40," of it, I say. But be that as
it may, Mr. Frodo is as nice a young hobbit as you could wish to
meet. Very much like Mr. Bilbo","[' of', ' it', ',', ' I', ' say', '.', ' But', ' be', ' that', ' as', '\n']","['it', ' may', ',', ' the', ' truth', ' is', ' rarely', ' pure', ' and', ' never', ' simple', '.']","['it', ' may', ',', ' Mr', '.', ' Fro', 'do', ' is', ' as', ' nice', ' a', ' young']",0.75,"it may, the truth is rarely pure and never simple.","it may, Mr. Frodo is as nice a young hobbit as you could wish to
meet. Very much like Mr. Bilbo",tensor([[0.8393]]),8,"[tensor([[0.7640]]), tensor([[0.7547]]), tensor([[0.8280]]), tensor([[0.8131]]), tensor([[0.8053]]), tensor([[0.8145]]), tensor([[0.8209]]), tensor([[0.8393]]), tensor([[0.8330]]), tensor([[0.8380]]), tensor([[0.8306]])]",1154,1176
746,gpt-3.5-turbo,Game of Thrones,1159,25,"ourage, at the least."" 
""No,"" Jon Snow said quietly. ""It was not courage. This one was dead of","['ourage', ',', ' at', ' the', ' least', '.""']","['""The', ' only', ' way', ' to', ' do', ' great', ' work', ' is', ' to', ' love', ' what', ' you', ' do', '.""', ' -', ' Steve', ' Jobs']","[' \n', '""No', ',""', ' Jon', ' Snow', ' said', ' quietly', '.', ' ""', 'It', ' was', ' not', ' courage', '.', ' This', ' one', ' was']",1.0,"""The only way to do great work is to love what you do."" - Steve Jobs"," 
""No,"" Jon Snow said quietly. ""It was not courage. This one was dead of",tensor([[0.7906]]),3,"[tensor([[0.7371]]), tensor([[0.7676]]), tensor([[0.7906]]), tensor([[0.7632]]), tensor([[0.7625]]), tensor([[0.7585]]), tensor([[0.7453]]), tensor([[0.7466]]), tensor([[0.7681]]), tensor([[0.7687]]), tensor([[0.7627]]), tensor([[0.7536]]), tensor([[0.7564]]), tensor([[0.7523]]), tensor([[0.7576]]), tensor([[0.7706]]), tensor([[0.7591]])]",1158,1180
706,gpt-3.5-turbo,Game of Thrones,1161,31," at the least."" 
""No,"" Jon Snow said quietly. ""It was not courage. This one was dead of fear. You could see it 
in","[' at', ' the', ' least', '.""', ' \n', '""No', ',""', ' Jon', ' Snow', ' said', ' quietly']","[',', ' ""', 'I', ' am', ' the', ' storm', '.""', ' \n', '""', 'May', ' the', ' odds', ' be', ' ever', ' in', ' your', ' favor', ',""', ' Eff', 'ie']","['.', ' ""', 'It', ' was', ' not', ' courage', '.', ' This', ' one', ' was', ' dead', ' of', ' fear', '.', ' You', ' could', ' see', ' it', ' \n', 'in']",0.95,", ""I am the storm."" 
""May the odds be ever in your favor,"" Effie Trinket chirped.",". ""It was not courage. This one was dead of fear. You could see it 
in",tensor([[0.8106]]),13,"[tensor([[0.7552]]), tensor([[0.8086]]), tensor([[0.7899]]), tensor([[0.7849]]), tensor([[0.7865]]), tensor([[0.7935]]), tensor([[0.8012]]), tensor([[0.8034]]), tensor([[0.7999]]), tensor([[0.8061]]), tensor([[0.8005]]), tensor([[0.8042]]), tensor([[0.8106]]), tensor([[0.8000]]), tensor([[0.7983]]), tensor([[0.7997]]), tensor([[0.7858]])]",1160,1190
120,gpt-3.5-turbo,Harry Potter ,1166,32,". Mr. Dursley,
however, had a perfectly normal, owl-free morning. He yelled
at fi ve diff erent people. He made several","['.', ' Mr', '.', ' D', 'urs', 'ley', ',\n', 'however', ',', ' had', ' a', ' perfectly', ' normal']","['kn', 'ock', ' on', ' the', ' door', '.']","[',', ' owl', '-free', ' morning', '.', ' He']",1.0,knock on the door.,", owl-free morning. He yelled
at fi ve diff erent people. He made several",tensor([[0.7706]]),4,"[tensor([[0.7682]]), tensor([[0.7455]]), tensor([[0.7518]]), tensor([[0.7706]]), tensor([[0.7540]])]",1165,1183
526,gpt-3.5-turbo,The Night Circus,1168,33," heat.
The man in the grey suit sitting in the stage-left box does not applaud. Not for this, nor for a single trick throughout the evening. He watches","[' heat', '.\n', 'The', ' man', ' in', ' the']","['arena', ',', ' whose', ' face', ' is', ' mar', 'red', ' by', ' dust', ' and', ' sweat', ' and', ' blood', ',', ' who', ' strives', ' val', 'iant', 'ly', ',', ' who', ' errs', ' and', ' comes', ' up', ' short', ' again']","[' grey', ' suit', ' sitting', ' in', ' the', ' stage', '-left', ' box', ' does', ' not', ' applaud', '.', ' Not', ' for', ' this', ',', ' nor', ' for', ' a', ' single', ' trick', ' throughout', ' the', ' evening', '.', ' He', ' watches']",1.0,"arena, whose face is marred by dust and sweat and blood, who strives valiantly, who errs and comes up short again and again, because there is no effort without error and shortcoming; but who does actually strive to do the deeds; who knows great enthusiasms, the great devotions; who spends himself in a worthy cause; who at the best knows in the end the triumph of high achievement, and who at the worst, if he fails, at least fails while daring greatly, so that his place shall never be with those cold and timid souls who neither know victory nor defeat."," grey suit sitting in the stage-left box does not applaud. Not for this, nor for a single trick throughout the evening. He watches",tensor([[0.8175]]),46,"[tensor([[0.7731]]), tensor([[0.7690]]), tensor([[0.7666]]), tensor([[0.7812]]), tensor([[0.7858]]), tensor([[0.7993]]), tensor([[0.8009]]), tensor([[0.7992]]), tensor([[0.8017]]), tensor([[0.7998]]), tensor([[0.8030]]), tensor([[0.7923]]), tensor([[0.7821]]), tensor([[0.8075]]), tensor([[0.8041]]), tensor([[0.7962]]), tensor([[0.8066]]), tensor([[0.8028]]), tensor([[0.8032]]), tensor([[0.8011]]), tensor([[0.8074]]), tensor([[0.8045]]), tensor([[0.8029]]), tensor([[0.8068]]), tensor([[0.8060]]), tensor([[0.8055]]), tensor([[0.8043]]), tensor([[0.8147]]), tensor([[0.8159]]), tensor([[0.8122]]), tensor([[0.8155]]), tensor([[0.8140]]), tensor([[0.8174]]), tensor([[0.8170]]), tensor([[0.8135]]), tensor([[0.8140]]), tensor([[0.8132]]), tensor([[0.8135]]), tensor([[0.8146]]), tensor([[0.8149]]), tensor([[0.8145]]), tensor([[0.8144]]), tensor([[0.8087]]), tensor([[0.8119]]), tensor([[0.8108]]), tensor([[0.8175]]), tensor([[0.8156]]), tensor([[0.8135]]), tensor([[0.8085]]), tensor([[0.8056]]), tensor([[0.8058]]), tensor([[0.8067]]), tensor([[0.8059]]), tensor([[0.8061]]), tensor([[0.8031]]), tensor([[0.8077]]), tensor([[0.8052]]), tensor([[0.8050]]), tensor([[0.8061]]), tensor([[0.8049]]), tensor([[0.8058]]), tensor([[0.8061]]), tensor([[0.8070]]), tensor([[0.8039]]), tensor([[0.8066]]), tensor([[0.8043]]), tensor([[0.8045]]), tensor([[0.8026]]), tensor([[0.8078]]), tensor([[0.8050]]), tensor([[0.8021]]), tensor([[0.8022]]), tensor([[0.8044]]), tensor([[0.8078]]), tensor([[0.8054]]), tensor([[0.8057]]), tensor([[0.8069]]), tensor([[0.8017]]), tensor([[0.8019]]), tensor([[0.8008]]), tensor([[0.7992]]), tensor([[0.7977]]), tensor([[0.8037]]), tensor([[0.8011]]), tensor([[0.8022]]), tensor([[0.7994]]), tensor([[0.7983]]), tensor([[0.8002]]), tensor([[0.8021]]), tensor([[0.8036]]), tensor([[0.8023]]), tensor([[0.8003]]), tensor([[0.8019]]), tensor([[0.8061]]), tensor([[0.8053]]), tensor([[0.8021]]), tensor([[0.7997]]), tensor([[0.8011]]), tensor([[0.8049]]), tensor([[0.8052]]), tensor([[0.8030]]), tensor([[0.8149]])]",1167,1199
540,gpt-3.5-turbo,The Night Circus,1170,27,"The man in the grey suit sitting in the stage-left box does not applaud. Not for this, nor for a single trick throughout the","['The', ' man', ' in', ' the', ' grey', ' suit', ' sitting', ' in']","['the', ' corner', ' booth', ' of', ' the', ' café', ',', ' s', 'ipping', ' his', ' coffee', ' and', ' watching', ' the', ' world', ' go', ' by', ',', ' had']","[' the', ' stage', '-left', ' box', ' does', ' not', ' applaud', '.', ' Not', ' for', ' this', ',', ' nor', ' for', ' a', ' single', ' trick', ' throughout', ' the']",1.0,"the corner booth of the café, sipping his coffee and watching the world go by, had an air of mystery about him that intrigued everyone who passed by."," the stage-left box does not applaud. Not for this, nor for a single trick throughout the",tensor([[0.7900]]),1,"[tensor([[0.7900]]), tensor([[0.7747]]), tensor([[0.7483]]), tensor([[0.7602]]), tensor([[0.7776]]), tensor([[0.7838]]), tensor([[0.7672]]), tensor([[0.7483]]), tensor([[0.7585]]), tensor([[0.7330]]), tensor([[0.7468]]), tensor([[0.7533]]), tensor([[0.7550]]), tensor([[0.7523]]), tensor([[0.7574]]), tensor([[0.7503]]), tensor([[0.7596]]), tensor([[0.7584]]), tensor([[0.7582]]), tensor([[0.7547]]), tensor([[0.7632]]), tensor([[0.7598]]), tensor([[0.7609]]), tensor([[0.7607]]), tensor([[0.7555]]), tensor([[0.7598]]), tensor([[0.7586]]), tensor([[0.7618]]), tensor([[0.7471]])]",1169,1195
237,gpt-3.5-turbo,Circe,1170,33," hand on my head in
blessing.
“She will make a fair match,” he said.
“How fair?” my mother wanted to know. This might be consolation","[' hand', ' on', ' my', ' head', ' in', '\n', 'b', 'less', 'ing', '.\n', '“She', ' will', ' make']","['you', ' smile', ',', ' she', ' will', ' make', ' you', ' cry', ',', ' but', ' she', ' will', ' always', ' be', ' there', ' for', ' you', '.', ' She', ' is']","[' a', ' fair', ' match', ',”', ' he', ' said', '.\n', '“How', ' fair', '?”', ' my', ' mother', ' wanted', ' to', ' know', '.', ' This', ' might', ' be', ' consolation']",1.0,"you smile, she will make you cry, but she will always be there for you. She is your mother."" - Unknown"," a fair match,” he said.
“How fair?” my mother wanted to know. This might be consolation",tensor([[0.8238]]),22,"[tensor([[0.7590]]), tensor([[0.8001]]), tensor([[0.7982]]), tensor([[0.7853]]), tensor([[0.7870]]), tensor([[0.7853]]), tensor([[0.7883]]), tensor([[0.7964]]), tensor([[0.8065]]), tensor([[0.8045]]), tensor([[0.8104]]), tensor([[0.8006]]), tensor([[0.7990]]), tensor([[0.7827]]), tensor([[0.7824]]), tensor([[0.7704]]), tensor([[0.7883]]), tensor([[0.7930]]), tensor([[0.7969]]), tensor([[0.8008]]), tensor([[0.8058]]), tensor([[0.8238]])]",1169,1201
1822,gpt-3.5-turbo,CHAPTER ONE,1177,23," here since he was eleven,
and he was still referred to as “that Rannish boy,” as if R","[' here', ' since', ' he', ' was', ' eleven', ',\n', 'and']","['he', ' had', ' never', ' been', ' able', ' to', ' forget', ' it', '.']","[' he', ' was', ' still', ' referred', ' to', ' as', ' “', 'that', ' R']",1.0,he had never been able to forget it.," he was still referred to as “that Rannish boy,” as if R",tensor([[0.8271]]),3,"[tensor([[0.7608]]), tensor([[0.8114]]), tensor([[0.8271]]), tensor([[0.7905]]), tensor([[0.7917]]), tensor([[0.7917]]), tensor([[0.7806]]), tensor([[0.7950]]), tensor([[0.7824]])]",1176,1191
341,gpt-3.5-turbo,Circe,1178,33,"ing.
“She will make a fair match,” he said.
“How fair?” my mother wanted to know. This might be consolation, if I could be traded for
","['ing', '.\n', '“She', ' will', ' make', ' a', ' fair', ' match', ',”', ' he', ' said']","[',', ' ""', 'and', ' I', ' am', ' glad', ' of', ' it', '.', ' Perhaps', ' she', ' will', ' be', ' able', ' to', ' reform', ' him', '.""']","['.\n', '“How', ' fair', '?”', ' my', ' mother', ' wanted', ' to', ' know', '.', ' This', ' might', ' be', ' consolation', ',', ' if', ' I', ' could']",0.9444444444444444,", ""and I am glad of it. Perhaps she will be able to reform him.""",".
“How fair?” my mother wanted to know. This might be consolation, if I could be traded for
",tensor([[0.8207]]),2,"[tensor([[0.7724]]), tensor([[0.8207]]), tensor([[0.7975]]), tensor([[0.7878]]), tensor([[0.7746]]), tensor([[0.7865]]), tensor([[0.7862]]), tensor([[0.7685]]), tensor([[0.8019]]), tensor([[0.8018]]), tensor([[0.7965]]), tensor([[0.7984]]), tensor([[0.8039]]), tensor([[0.8073]]), tensor([[0.8080]]), tensor([[0.7992]])]",1177,1205
1474,gpt-3.5-turbo,The Lord of the Rings,1181,23," you could wish to
meet. Very much like Mr. Bilbo, and in more than looks. After all","[' you', ' could', ' wish', ' to', '\n', 'meet', '.', ' Very']","['little', ' is', ' needed', ' to', ' make', ' a', ' happy', ' life', ';', ' it', ' is', ' all', ' within', ' yourself', ',']","[' much', ' like', ' Mr', '.', ' Bil', 'bo', ',', ' and', ' in', ' more', ' than', ' looks', '.', ' After', ' all']",1.0,"little is needed to make a happy life; it is all within yourself, in your way of thinking."," much like Mr. Bilbo, and in more than looks. After all",tensor([[0.8147]]),13,"[tensor([[0.7768]]), tensor([[0.7748]]), tensor([[0.7988]]), tensor([[0.7823]]), tensor([[0.7894]]), tensor([[0.7782]]), tensor([[0.7881]]), tensor([[0.7912]]), tensor([[0.7879]]), tensor([[0.7892]]), tensor([[0.7899]]), tensor([[0.8082]]), tensor([[0.8147]]), tensor([[0.7950]]), tensor([[0.8011]]), tensor([[0.7961]]), tensor([[0.7997]]), tensor([[0.8005]]), tensor([[0.7957]])]",1180,1202
13,gpt-3.5-turbo,Harry Potter ,1182,36," morning. He yelled
at fi ve diff erent people. He made several important telephone calls
and shouted a bit more. He was in a very good mood until lunchtime","[' morning', '.', ' He', ' yelled', '\n', 'at', ' fi', ' ve', ' diff', ' er', 'ent']","['people', ',', ' ""', 'I', ""'m"", ' a', '\n', 'quote', ' generating', ' bot', ',', ' and', ' I', ""'m"", ' here', ' to', ' say']","[' people', '.', ' He', ' made', ' several', ' important', ' telephone', ' calls', '\n', 'and', ' shouted', ' a', ' bit', ' more', '.', ' He', ' was']",1.0,"people, ""I'm a
quote generating bot, and I'm here to say"," people. He made several important telephone calls
and shouted a bit more. He was in a very good mood until lunchtime",tensor([[0.8143]]),2,"[tensor([[0.7757]]), tensor([[0.8143]]), tensor([[0.7947]]), tensor([[0.7949]]), tensor([[0.7931]]), tensor([[0.8041]]), tensor([[0.7986]]), tensor([[0.7981]]), tensor([[0.8088]]), tensor([[0.8033]]), tensor([[0.8026]])]",1181,1208
1306,gpt-3.5-turbo,Six of Crows,1185,38,"ede I stop sweating, I close
doors.”
Retvenko was a Squaller, older than the other Grisha indentures, his hair
shot through with silver.
There were rumours","['ede', ' I', ' stop', ' sweating', ',', ' I', ' close', '\n', 'doors', '.”\n', 'Ret', 'ven', 'ko', ' was']","['a', ' man', ' of', ' few', ' words', ',', ' but', ' when', ' he', ' spoke', ',', ' his', ' words', ' carried', ' the', ' weight', ' of', ' wisdom', ' and', ' experience', '.']","[' a', ' Squ', 'aller', ',', ' older', ' than', ' the', ' other', ' Gr', 'isha', ' indent', 'ures', ',', ' his', ' hair', '\n', 'shot', ' through', ' with', ' silver', '.\n']",1.0,"a man of few words, but when he spoke, his words carried the weight of wisdom and experience."," a Squaller, older than the other Grisha indentures, his hair
shot through with silver.
There were rumours",tensor([[0.8125]]),11,"[tensor([[0.7730]]), tensor([[0.7815]]), tensor([[0.7913]]), tensor([[0.8023]]), tensor([[0.7816]]), tensor([[0.8087]]), tensor([[0.8056]]), tensor([[0.8098]]), tensor([[0.8105]]), tensor([[0.8100]]), tensor([[0.8125]]), tensor([[0.8078]]), tensor([[0.8076]]), tensor([[0.8111]]), tensor([[0.8014]]), tensor([[0.8063]]), tensor([[0.7962]]), tensor([[0.7972]]), tensor([[0.7901]])]",1184,1218
533,gpt-3.5-turbo,The Night Circus,1186,38," Not for this, nor for a single trick throughout the evening. He watches theman upon the stage with a steady, scrutinizing gaze that never wavers through the entire duration of the performance","[' Not', ' for', ' this', ',', ' nor']","['for', ' this', ',', ' nor', ' for', ' anything', ' else', '.']","[' for', ' a', ' single', ' trick', ' throughout', ' the', ' evening', '.']",0.875,"for this, nor for anything else."," for a single trick throughout the evening. He watches theman upon the stage with a steady, scrutinizing gaze that never wavers through the entire duration of the performance",tensor([[0.7963]]),7,"[tensor([[0.7912]]), tensor([[0.7844]]), tensor([[0.7947]]), tensor([[0.7826]]), tensor([[0.7895]]), tensor([[0.7902]]), tensor([[0.7963]])]",1185,1197
337,gpt-3.5-turbo,Circe,1188,35," said.
“How fair?” my mother wanted to know. This might be consolation, if I could be traded for
something better.
My father considered, fingering the wisps","[' said', '.\n', '“How', ' fair', '?”', ' my', ' mother', ' wanted', ' to']","['know', '.', ' “', 'Very', ' fair', ',”', ' I', ' replied', ',', ' “', 'but', ' not', ' so', ' fair', ' as', ' you', '.”']","[' know', '.', ' This', ' might', ' be', ' consolation', ',', ' if', ' I', ' could', ' be', ' traded', ' for', '\n', 'something', ' better', '.\n']",0.9411764705882352,"know. “Very fair,” I replied, “but not so fair as you.”"," know. This might be consolation, if I could be traded for
something better.
My father considered, fingering the wisps",tensor([[0.8154]]),12,"[tensor([[0.7744]]), tensor([[0.7982]]), tensor([[0.7913]]), tensor([[0.7742]]), tensor([[0.7810]]), tensor([[0.7993]]), tensor([[0.8080]]), tensor([[0.8015]]), tensor([[0.8104]]), tensor([[0.8084]]), tensor([[0.8110]]), tensor([[0.8154]])]",1187,1212
650,gpt-3.5-turbo,Game of Thrones,1192,36," his eyes, Stark."" Jon's eyes were a grey so dark they seemed almost black, but there was little 
they did not see. He was of an age with Robb","[' his', ' eyes', ',', ' Stark', '.""', ' Jon', ""'s"", ' eyes', ' were', ' a', ' grey', ' so', ' dark', ' they', ' seemed']","['almost', ' black', ',', ' but', ' there', ' was', ' little', ' they', ' did', ' not', ' see', '.']","[' almost', ' black', ',', ' but', ' there', ' was', ' little', ' \n', 'they', ' did', ' not', ' see']",0.3333333333333333,"almost black, but there was little they did not see."," almost black, but there was little 
they did not see. He was of an age with Robb",tensor([[0.9186]]),11,"[tensor([[0.7677]]), tensor([[0.8151]]), tensor([[0.8717]]), tensor([[0.8708]]), tensor([[0.8708]]), tensor([[0.8897]]), tensor([[0.8923]]), tensor([[0.9039]]), tensor([[0.8954]]), tensor([[0.8999]]), tensor([[0.9186]])]",1191,1217
1855,gpt-3.5-turbo,CHAPTER ONE,1196,38,",” as if Rannish were some
foreign country and not a town less than thirty miles away.
“Just something I heard once,” Kote said to fill the silence, obviously
","[',”', ' as', ' if', ' R', 'ann', 'ish', ' were', ' some', '\n']","['ex', 'otic', ' language', ' spoken', ' only', ' by', ' a', ' select', ' few', '.']","['foreign', ' country', ' and', ' not', ' a', ' town', ' less', ' than', ' thirty', ' miles']",1.0,exotic language spoken only by a select few.,"foreign country and not a town less than thirty miles away.
“Just something I heard once,” Kote said to fill the silence, obviously
",tensor([[0.8216]]),9,"[tensor([[0.7431]]), tensor([[0.7418]]), tensor([[0.7700]]), tensor([[0.7935]]), tensor([[0.8055]]), tensor([[0.8019]]), tensor([[0.8215]]), tensor([[0.8070]]), tensor([[0.8216]])]",1195,1213
